,user_id,af0,cycle,gender,age,activity_id,af1,af2,dificulty,topic,run_number
81690,4085,43,11,1,47,9,55.0,53.5,4,2,1
81691,4085,43,12,1,47,249,38.0,36.0,4,2,1
81692,4085,43,13,1,47,87,32.0,31.0,1,1,1
81693,4085,43,14,1,47,97,49.0,47.0,1,1,1
81694,4085,43,15,1,47,162,34.0,30.5,1,1,1
81695,4085,43,16,1,47,63,62.5,68.5,5,1,1
81696,4085,43,17,1,47,28,69.5,64.0,3,3,1
81697,4085,43,18,1,47,9,58.0,64.0,3,1,1
81698,4085,43,19,1,47,116,56.5,53.5,4,2,1
81699,4085,43,20,1,47,247,55.0,41.0,3,2,1
81700,4086,45,1,0,50,228,46.0,50.0,2,2,1
81701,4086,45,2,0,50,229,41.5,30.0,5,3,1
81702,4086,45,3,0,50,93,45.5,43.0,5,2,1
81703,4086,45,4,0,50,91,50.5,55.5,1,1,1
81704,4086,45,5,0,50,213,47.0,36.5,4,2,1
81705,4086,45,6,0,50,140,27.0,33.0,2,1,1
81706,4086,45,7,0,50,225,46.0,38.0,1,2,1
81707,4086,45,8,0,50,12,44.0,51.5,2,3,1
81708,4086,45,9,0,50,179,45.0,26.5,3,1,1
81709,4086,45,10,0,50,70,56.5,34.0,3,3,1
81710,4086,45,11,0,50,211,57.5,43.0,3,1,1
81711,4086,45,12,0,50,197,37.5,28.0,5,3,1
81712,4086,45,13,0,50,72,51.0,35.0,5,3,1
81713,4086,45,14,0,50,217,31.5,37.5,3,1,1
81714,4086,45,15,0,50,249,46.0,54.5,2,1,1
81715,4086,45,16,0,50,234,58.5,73.5,3,1,1
81716,4086,45,17,0,50,238,40.5,42.5,2,2,1
81717,4086,45,18,0,50,31,38.0,32.5,2,2,1
81718,4086,45,19,0,50,237,67.5,87.0,1,3,1
81719,4086,45,20,0,50,84,68.5,68.5,4,2,1
81720,4087,32,1,1,30,245,56.0,57.0,3,1,1
81721,4087,32,2,1,30,121,38.5,63.0,1,2,1
81722,4087,32,3,1,30,229,54.0,38.5,3,1,1
81723,4087,32,4,1,30,127,18.5,23.0,3,2,1
81724,4087,32,5,1,30,149,38.5,54.0,4,2,1
81725,4087,32,6,1,30,122,23.0,32.5,3,2,1
81726,4087,32,7,1,30,174,51.0,26.0,2,2,1
81727,4087,32,8,1,30,82,47.0,25.5,1,3,1
81728,4087,32,9,1,30,128,41.0,62.5,1,2,1
81729,4087,32,10,1,30,147,30.0,52.0,2,3,1
81730,4087,32,11,1,30,231,44.5,36.0,4,3,1
81731,4087,32,12,1,30,199,38.0,11.5,2,2,1
81732,4087,32,13,1,30,160,33.0,59.0,5,3,1
81733,4087,32,14,1,30,91,42.5,43.0,2,1,1
81734,4087,32,15,1,30,197,34.5,31.5,2,2,1
81735,4087,32,16,1,30,172,18.5,39.5,3,3,1
81736,4087,32,17,1,30,66,25.0,2.0,3,3,1
81737,4087,32,18,1,30,243,13.5,30.0,5,2,1
81738,4087,32,19,1,30,60,30.0,21.5,3,1,1
81739,4087,32,20,1,30,107,23.5,-1.5,5,2,1
81740,4088,21,1,0,46,176,38.0,33.5,5,2,1
81741,4088,21,2,0,46,174,53.0,57.0,2,2,1
81742,4088,21,3,0,46,79,33.0,57.5,4,1,1
81743,4088,21,4,0,46,128,56.5,39.5,1,3,1
81744,4088,21,5,0,46,97,7.5,-6.5,4,3,1
81745,4088,21,6,0,46,230,23.5,44.0,1,3,1
81746,4088,21,7,0,46,16,5.5,13.5,1,1,1
81747,4088,21,8,0,46,248,0.5,-20.0,4,2,1
81748,4088,21,9,0,46,212,48.5,60.0,3,3,1
81749,4088,21,10,0,46,118,29.0,30.0,4,2,1
81750,4088,21,11,0,46,211,27.0,41.5,1,1,1
81751,4088,21,12,0,46,95,35.5,43.0,4,2,1
81752,4088,21,13,0,46,106,15.5,23.0,4,1,1
81753,4088,21,14,0,46,227,33.5,49.0,5,3,1
81754,4088,21,15,0,46,113,6.0,9.0,3,3,1
81755,4088,21,16,0,46,50,24.5,33.0,3,1,1
81756,4088,21,17,0,46,112,37.0,56.0,4,2,1
81757,4088,21,18,0,46,22,39.5,32.0,3,1,1
81758,4088,21,19,0,46,81,29.0,11.5,3,2,1
81759,4088,21,20,0,46,91,-2.5,-16.5,5,1,1
81760,4089,24,1,1,31,97,34.5,55.0,3,3,1
81761,4089,24,2,1,31,110,16.0,22.0,3,3,1
81762,4089,24,3,1,31,186,3.5,10.0,2,3,1
81763,4089,24,4,1,31,156,10.0,5.5,4,1,1
81764,4089,24,5,1,31,89,29.0,44.5,2,2,1
81765,4089,24,6,1,31,102,51.0,33.5,2,1,1
81766,4089,24,7,1,31,201,15.0,22.0,3,1,1
81767,4089,24,8,1,31,133,8.0,4.5,5,2,1
81768,4089,24,9,1,31,130,1.5,-14.5,5,1,1
81769,4089,24,10,1,31,77,43.5,60.5,3,3,1
81770,4089,24,11,1,31,213,25.0,29.5,3,2,1
81771,4089,24,12,1,31,246,29.5,39.0,3,2,1
81772,4089,24,13,1,31,145,29.0,38.5,3,3,1
81773,4089,24,14,1,31,164,24.0,26.5,4,2,1
81774,4089,24,15,1,31,238,11.0,3.0,5,1,1
81775,4089,24,16,1,31,3,26.5,47.0,3,1,1
81776,4089,24,17,1,31,103,46.5,23.0,5,2,1
81777,4089,24,18,1,31,145,10.5,4.0,3,2,1
81778,4089,24,19,1,31,68,40.5,27.0,3,1,1
81779,4089,24,20,1,31,244,25.0,39.0,1,3,1
81780,4090,51,1,1,58,171,36.5,48.5,5,2,1
81781,4090,51,2,1,58,149,56.5,45.0,3,2,1
81782,4090,51,3,1,58,55,27.5,20.0,5,3,1
81783,4090,51,4,1,58,24,48.0,26.5,3,2,1
81784,4090,51,5,1,58,133,49.0,48.5,4,2,1
81785,4090,51,6,1,58,84,56.5,43.0,5,1,1
81786,4090,51,7,1,58,164,55.0,52.5,5,2,1
81787,4090,51,8,1,58,86,53.0,43.0,2,1,1
81788,4090,51,9,1,58,153,40.0,56.5,4,3,1
81789,4090,51,10,1,58,191,45.0,39.0,5,1,1
81790,4090,51,11,1,58,194,55.0,56.5,3,1,1
81791,4090,51,12,1,58,220,52.5,69.5,1,3,1
81792,4090,51,13,1,58,49,47.5,34.5,2,1,1
81793,4090,51,14,1,58,133,45.0,38.5,3,2,1
81794,4090,51,15,1,58,3,35.0,48.0,3,2,1
81795,4090,51,16,1,58,60,41.5,39.0,1,2,1
81796,4090,51,17,1,58,42,39.5,36.0,1,3,1
81797,4090,51,18,1,58,81,47.0,45.0,3,2,1
81798,4090,51,19,1,58,182,68.5,53.5,2,1,1
81799,4090,51,20,1,58,207,55.5,78.0,2,1,1
81800,4091,56,1,0,59,173,51.0,33.5,2,1,1
81801,4091,56,2,0,59,250,43.0,44.0,4,2,1
81802,4091,56,3,0,59,12,76.0,76.0,2,3,1
81803,4091,56,4,0,59,128,60.0,56.0,1,2,1
81804,4091,56,5,0,59,36,44.5,52.5,1,3,1
81805,4091,56,6,0,59,203,54.5,44.0,5,1,1
81806,4091,56,7,0,59,84,64.5,67.0,5,2,1
81807,4091,56,8,0,59,65,47.5,56.0,2,3,1
81808,4091,56,9,0,59,58,43.0,47.5,4,2,1
81809,4091,56,10,0,59,189,38.0,39.5,1,2,1
81810,4091,56,11,0,59,31,42.0,46.5,3,2,1
81811,4091,56,12,0,59,244,60.0,60.5,2,1,1
81812,4091,56,13,0,59,232,57.5,61.5,5,1,1
81813,4091,56,14,0,59,233,61.0,67.0,1,3,1
81814,4091,56,15,0,59,115,54.0,39.5,2,3,1
81815,4091,56,16,0,59,212,54.5,74.5,5,3,1
81816,4091,56,17,0,59,52,51.5,66.5,5,3,1
81817,4091,56,18,0,59,50,57.0,60.5,5,1,1
81818,4091,56,19,0,59,182,60.5,55.0,1,3,1
81819,4091,56,20,0,59,62,75.5,59.0,4,3,1
81820,4092,47,1,0,53,143,54.5,68.0,5,2,1
81821,4092,47,2,0,53,153,37.5,35.5,1,1,1
81822,4092,47,3,0,53,15,42.5,59.0,5,3,1
81823,4092,47,4,0,53,142,57.0,39.5,4,1,1
81824,4092,47,5,0,53,218,45.0,22.0,1,1,1
81825,4092,47,6,0,53,5,43.5,43.5,1,1,1
81826,4092,47,7,0,53,40,52.0,30.0,1,3,1
81827,4092,47,8,0,53,126,24.5,33.0,2,1,1
81828,4092,47,9,0,53,209,51.0,35.5,1,2,1
81829,4092,47,10,0,53,32,36.5,39.5,3,2,1
81830,4092,47,11,0,53,113,51.0,49.0,3,1,1
81831,4092,47,12,0,53,130,34.0,24.5,1,1,1
81832,4092,47,13,0,53,202,37.5,49.5,1,2,1
81833,4092,47,14,0,53,182,49.5,65.5,1,2,1
81834,4092,47,15,0,53,2,26.5,30.5,2,3,1
81835,4092,47,16,0,53,183,48.0,47.5,3,3,1
81836,4092,47,17,0,53,169,46.0,59.5,5,2,1
81837,4092,47,18,0,53,96,71.5,86.5,1,3,1
81838,4092,47,19,0,53,118,60.0,52.5,1,1,1
81839,4092,47,20,0,53,15,52.0,40.0,3,3,1
81840,4093,38,1,1,34,249,37.0,52.0,5,2,1
81841,4093,38,2,1,34,39,54.0,60.5,2,3,1
81842,4093,38,3,1,34,51,29.0,34.5,3,3,1
81843,4093,38,4,1,34,194,16.5,30.0,3,3,1
81844,4093,38,5,1,34,226,58.5,60.5,1,2,1
81845,4093,38,6,1,34,52,21.5,23.0,1,1,1
81846,4093,38,7,1,34,34,40.0,52.5,5,3,1
81847,4093,38,8,1,34,10,26.0,18.5,5,1,1
81848,4093,38,9,1,34,197,41.5,41.5,5,3,1
81849,4093,38,10,1,34,193,14.0,21.5,3,3,1
81850,4093,38,11,1,34,13,59.5,62.0,1,1,1
81851,4093,38,12,1,34,131,41.0,62.0,2,1,1
81852,4093,38,13,1,34,223,18.5,16.5,2,3,1
81853,4093,38,14,1,34,174,49.0,46.5,5,2,1
81854,4093,38,15,1,34,117,30.5,44.5,5,2,1
81855,4093,38,16,1,34,57,30.0,30.0,5,2,1
81856,4093,38,17,1,34,149,33.5,31.5,5,3,1
81857,4093,38,18,1,34,155,22.5,6.0,5,2,1
81858,4093,38,19,1,34,192,36.5,49.5,3,2,1
81859,4093,38,20,1,34,94,32.5,43.5,2,2,1
81860,4094,57,1,1,40,69,61.5,61.0,3,3,1
81861,4094,57,2,1,40,130,60.0,47.0,2,1,1
81862,4094,57,3,1,40,69,56.5,64.0,2,2,1
81863,4094,57,4,1,40,104,60.5,57.0,2,3,1
81864,4094,57,5,1,40,244,55.5,67.5,5,1,1
81865,4094,57,6,1,40,241,59.0,64.5,1,1,1
81866,4094,57,7,1,40,235,68.0,67.0,2,1,1
81867,4094,57,8,1,40,30,59.0,45.5,1,3,1
81868,4094,57,9,1,40,81,68.0,69.5,2,1,1
81869,4094,57,10,1,40,155,74.5,77.5,3,2,1
81870,4094,57,11,1,40,56,50.5,50.0,5,3,1
81871,4094,57,12,1,40,94,52.5,69.0,2,2,1
81872,4094,57,13,1,40,82,63.5,49.0,5,2,1
81873,4094,57,14,1,40,237,58.5,56.0,3,3,1
81874,4094,57,15,1,40,114,70.5,60.5,5,1,1
81875,4094,57,16,1,40,84,56.0,48.5,4,1,1
81876,4094,57,17,1,40,204,68.5,55.5,2,2,1
81877,4094,57,18,1,40,147,38.5,42.5,5,3,1
81878,4094,57,19,1,40,12,43.5,34.0,4,2,1
81879,4094,57,20,1,40,204,69.5,84.5,2,1,1
81880,4095,55,1,0,28,107,36.0,37.5,5,3,1
81881,4095,55,2,0,28,52,69.5,70.5,1,1,1
81882,4095,55,3,0,28,217,59.5,55.0,4,1,1
81883,4095,55,4,0,28,244,54.5,59.5,3,1,1
81884,4095,55,5,0,28,79,53.5,38.0,3,1,1
81885,4095,55,6,0,28,165,53.0,43.5,2,3,1
81886,4095,55,7,0,28,89,55.5,40.0,2,1,1
81887,4095,55,8,0,28,171,44.0,36.0,1,2,1
81888,4095,55,9,0,28,141,56.0,68.0,2,1,1
81889,4095,55,10,0,28,149,57.0,41.0,5,3,1
81890,4095,55,11,0,28,224,60.0,54.0,4,1,1
81891,4095,55,12,0,28,101,38.5,23.0,3,1,1
81892,4095,55,13,0,28,161,57.0,52.5,2,3,1
81893,4095,55,14,0,28,184,45.0,32.0,4,3,1
81894,4095,55,15,0,28,23,54.5,58.0,3,1,1
81895,4095,55,16,0,28,71,43.0,44.0,3,1,1
81896,4095,55,17,0,28,200,50.0,60.0,2,2,1
81897,4095,55,18,0,28,135,34.5,36.5,3,2,1
81898,4095,55,19,0,28,221,57.5,66.0,2,2,1
81899,4095,55,20,0,28,217,59.5,59.5,5,2,1
81900,4096,53,1,1,60,192,72.0,88.0,4,2,1
81901,4096,53,2,1,60,50,73.5,83.5,3,1,1
81902,4096,53,3,1,60,156,52.0,38.0,5,1,1
81903,4096,53,4,1,60,197,43.5,52.5,5,2,1
81904,4096,53,5,1,60,173,49.0,52.5,5,2,1
81905,4096,53,6,1,60,60,59.5,61.0,4,2,1
81906,4096,53,7,1,60,154,47.0,41.0,1,1,1
81907,4096,53,8,1,60,138,67.0,84.0,4,3,1
81908,4096,53,9,1,60,206,54.5,45.5,1,1,1
81909,4096,53,10,1,60,55,50.5,63.0,1,2,1
81910,4096,53,11,1,60,8,59.0,41.5,4,3,1
81911,4096,53,12,1,60,90,51.5,42.5,2,2,1
81912,4096,53,13,1,60,133,71.5,91.5,4,2,1
81913,4096,53,14,1,60,16,38.5,22.5,2,2,1
81914,4096,53,15,1,60,10,48.5,50.5,1,1,1
81915,4096,53,16,1,60,109,49.5,54.0,1,1,1
81916,4096,53,17,1,60,178,60.0,54.0,1,1,1
81917,4096,53,18,1,60,102,42.5,36.0,3,1,1
81918,4096,53,19,1,60,103,51.5,60.0,5,1,1
81919,4096,53,20,1,60,168,54.0,61.5,2,3,1
81920,4097,25,1,0,52,203,17.5,18.0,4,1,1
81921,4097,25,2,0,52,234,6.5,5.0,2,1,1
81922,4097,25,3,0,52,128,10.5,16.5,3,1,1
81923,4097,25,4,0,52,171,39.5,33.5,4,1,1
81924,4097,25,5,0,52,168,29.0,0.5,5,2,1
81925,4097,25,6,0,52,75,27.0,37.5,4,1,1
81926,4097,25,7,0,52,186,-3.5,-18.5,1,3,1
81927,4097,25,8,0,52,127,36.5,59.5,5,3,1
81928,4097,25,9,0,52,202,47.5,40.0,4,2,1
81929,4097,25,10,0,52,187,37.0,15.0,3,1,1
81930,4097,25,11,0,52,190,26.0,48.0,2,1,1
81931,4097,25,12,0,52,168,42.0,61.5,1,2,1
81932,4097,25,13,0,52,64,15.5,19.5,5,3,1
81933,4097,25,14,0,52,248,8.5,25.5,3,1,1
81934,4097,25,15,0,52,21,20.5,8.0,3,2,1
81935,4097,25,16,0,52,91,-10.5,-6.0,1,1,1
81936,4097,25,17,0,52,223,6.5,-21.0,5,2,1
81937,4097,25,18,0,52,177,19.5,34.5,2,2,1
81938,4097,25,19,0,52,223,31.5,7.0,2,3,1
81939,4097,25,20,0,52,244,38.5,6.0,4,2,1
81940,4098,47,1,1,40,203,30.5,42.0,4,1,1
81941,4098,47,2,1,40,84,46.5,60.5,4,2,1
81942,4098,47,3,1,40,98,37.5,27.0,2,2,1
81943,4098,47,4,1,40,109,36.5,19.5,3,2,1
81944,4098,47,5,1,40,36,40.0,30.0,5,1,1
81945,4098,47,6,1,40,169,52.0,64.5,4,1,1
81946,4098,47,7,1,40,206,61.5,57.5,4,1,1
81947,4098,47,8,1,40,21,47.5,32.5,1,1,1
81948,4098,47,9,1,40,246,48.0,55.0,3,3,1
81949,4098,47,10,1,40,203,47.0,40.0,5,1,1
81950,4098,47,11,1,40,41,37.0,42.0,2,2,1
81951,4098,47,12,1,40,115,29.5,34.0,5,3,1
81952,4098,47,13,1,40,218,39.0,23.5,1,1,1
81953,4098,47,14,1,40,117,45.0,41.5,4,1,1
81954,4098,47,15,1,40,26,32.5,49.5,4,3,1
81955,4098,47,16,1,40,17,35.5,42.0,2,3,1
81956,4098,47,17,1,40,78,48.0,63.5,3,1,1
81957,4098,47,18,1,40,207,61.0,60.5,1,3,1
81958,4098,47,19,1,40,85,43.0,34.0,3,3,1
81959,4098,47,20,1,40,49,57.5,57.0,1,1,1
81960,4099,46,1,0,58,135,60.0,58.5,5,2,1
81961,4099,46,2,0,58,152,56.0,78.5,2,3,1
81962,4099,46,3,0,58,145,47.5,42.0,2,3,1
81963,4099,46,4,0,58,181,49.5,55.5,5,3,1
81964,4099,46,5,0,58,122,62.5,48.5,5,3,1
81965,4099,46,6,0,58,104,43.5,52.0,5,3,1
81966,4099,46,7,0,58,29,50.5,57.5,3,2,1
81967,4099,46,8,0,58,193,56.5,61.0,5,3,1
81968,4099,46,9,0,58,43,51.0,51.5,2,3,1
81969,4099,46,10,0,58,134,32.5,23.0,5,3,1
81970,4099,46,11,0,58,22,35.0,29.5,5,3,1
81971,4099,46,12,0,58,195,28.5,12.5,3,2,1
81972,4099,46,13,0,58,14,56.5,46.0,4,2,1
81973,4099,46,14,0,58,70,37.5,24.0,3,3,1
81974,4099,46,15,0,58,42,47.5,53.0,4,1,1
81975,4099,46,16,0,58,178,48.5,55.0,3,3,1
81976,4099,46,17,0,58,171,47.5,32.0,1,1,1
81977,4099,46,18,0,58,182,47.0,46.5,1,3,1
81978,4099,46,19,0,58,46,52.0,36.0,2,1,1
81979,4099,46,20,0,58,180,57.0,78.5,1,3,1
81980,4100,28,1,1,31,49,31.5,26.5,2,2,1
81981,4100,28,2,1,31,62,14.0,7.5,4,1,1
81982,4100,28,3,1,31,196,16.0,22.0,3,1,1
81983,4100,28,4,1,31,105,8.5,23.5,4,2,1
81984,4100,28,5,1,31,116,51.0,66.5,4,3,1
81985,4100,28,6,1,31,200,33.5,7.5,4,3,1
81986,4100,28,7,1,31,181,39.0,45.5,4,3,1
81987,4100,28,8,1,31,202,24.0,14.0,1,2,1
81988,4100,28,9,1,31,60,9.0,3.0,3,1,1
81989,4100,28,10,1,31,207,55.0,45.5,5,2,1
81990,4100,28,11,1,31,166,24.0,34.0,3,2,1
81991,4100,28,12,1,31,148,32.0,21.0,2,1,1
81992,4100,28,13,1,31,172,59.5,44.0,2,2,1
81993,4100,28,14,1,31,60,9.0,7.5,3,3,1
81994,4100,28,15,1,31,87,35.5,28.5,3,3,1
81995,4100,28,16,1,31,88,8.5,33.5,2,1,1
81996,4100,28,17,1,31,152,21.0,21.5,4,2,1
81997,4100,28,18,1,31,203,22.5,38.0,3,2,1
81998,4100,28,19,1,31,34,6.0,-2.5,5,3,1
81999,4100,28,20,1,31,37,45.5,45.0,2,1,1
82000,4101,51,1,1,38,131,42.5,27.0,4,3,1
82001,4101,51,2,1,38,221,41.0,60.5,2,2,1
82002,4101,51,3,1,38,238,52.5,60.5,2,3,1
82003,4101,51,4,1,38,128,51.0,44.0,1,2,1
82004,4101,51,5,1,38,60,50.5,53.5,2,2,1
82005,4101,51,6,1,38,152,35.5,29.5,5,2,1
82006,4101,51,7,1,38,180,32.5,28.0,2,3,1
82007,4101,51,8,1,38,128,57.0,68.0,3,3,1
82008,4101,51,9,1,38,80,40.5,34.0,2,3,1
82009,4101,51,10,1,38,36,38.0,32.5,1,2,1
82010,4101,51,11,1,38,174,44.0,43.5,1,2,1
82011,4101,51,12,1,38,35,52.5,56.0,3,1,1
82012,4101,51,13,1,38,244,35.0,30.0,5,1,1
82013,4101,51,14,1,38,88,35.0,54.5,5,1,1
82014,4101,51,15,1,38,27,46.5,52.0,5,2,1
82015,4101,51,16,1,38,212,58.0,60.5,2,2,1
82016,4101,51,17,1,38,126,37.0,23.5,5,3,1
82017,4101,51,18,1,38,10,36.5,36.5,4,2,1
82018,4101,51,19,1,38,209,59.5,70.0,3,2,1
82019,4101,51,20,1,38,99,59.5,76.5,3,1,1
82020,4102,31,1,0,25,48,25.5,35.0,1,1,1
82021,4102,31,2,0,25,48,-0.5,-6.5,5,2,1
82022,4102,31,3,0,25,41,35.5,18.5,4,3,1
82023,4102,31,4,0,25,141,29.0,36.0,2,2,1
82024,4102,31,5,0,25,125,22.5,37.0,4,3,1
82025,4102,31,6,0,25,37,27.0,55.0,2,1,1
82026,4102,31,7,0,25,196,6.5,21.5,4,2,1
82027,4102,31,8,0,25,198,3.0,-4.5,3,2,1
82028,4102,31,9,0,25,22,23.0,29.5,3,2,1
82029,4102,31,10,0,25,121,26.0,34.0,4,2,1
82030,4102,31,11,0,25,42,20.5,25.0,3,1,1
82031,4102,31,12,0,25,99,7.5,26.5,4,3,1
82032,4102,31,13,0,25,123,18.5,13.5,5,3,1
82033,4102,31,14,0,25,178,24.5,53.0,5,3,1
82034,4102,31,15,0,25,108,35.0,20.0,5,3,1
82035,4102,31,16,0,25,177,25.5,24.0,3,3,1
82036,4102,31,17,0,25,164,20.5,7.0,1,1,1
82037,4102,31,18,0,25,52,62.5,70.0,2,1,1
82038,4102,31,19,0,25,143,56.5,51.0,2,2,1
82039,4102,31,20,0,25,26,8.5,11.5,1,2,1
82040,4103,51,1,1,37,68,53.0,48.0,2,3,1
82041,4103,51,2,1,37,104,46.0,30.5,3,1,1
82042,4103,51,3,1,37,5,42.0,46.0,4,3,1
82043,4103,51,4,1,37,112,55.5,57.0,2,1,1
82044,4103,51,5,1,37,231,35.5,50.5,4,3,1
82045,4103,51,6,1,37,137,39.5,56.5,2,3,1
82046,4103,51,7,1,37,87,55.0,54.0,4,3,1
82047,4103,51,8,1,37,166,47.0,44.0,3,1,1
82048,4103,51,9,1,37,225,46.0,33.5,4,1,1
82049,4103,51,10,1,37,3,43.5,42.5,4,3,1
82050,4103,51,11,1,37,74,36.0,35.5,5,1,1
82051,4103,51,12,1,37,17,45.0,42.0,4,3,1
82052,4103,51,13,1,37,47,37.0,18.0,2,3,1
82053,4103,51,14,1,37,191,51.5,56.0,3,2,1
82054,4103,51,15,1,37,48,40.0,55.0,4,1,1
82055,4103,51,16,1,37,188,55.0,70.5,3,2,1
82056,4103,51,17,1,37,86,32.0,33.5,1,1,1
82057,4103,51,18,1,37,33,62.5,43.5,3,2,1
82058,4103,51,19,1,37,23,70.5,85.0,4,2,1
82059,4103,51,20,1,37,113,39.0,39.5,3,2,1
82060,4104,50,1,0,28,213,65.5,75.5,3,1,1
82061,4104,50,2,0,28,204,43.0,35.5,5,1,1
82062,4104,50,3,0,28,71,59.5,55.5,3,2,1
82063,4104,50,4,0,28,229,51.0,60.5,3,3,1
82064,4104,50,5,0,28,17,48.0,49.0,2,1,1
82065,4104,50,6,0,28,37,49.0,59.0,1,3,1
82066,4104,50,7,0,28,141,54.5,53.5,2,2,1
82067,4104,50,8,0,28,194,39.5,51.5,3,2,1
82068,4104,50,9,0,28,112,41.5,26.5,1,2,1
82069,4104,50,10,0,28,220,57.5,57.0,5,3,1
82070,4104,50,11,0,28,209,51.0,58.0,4,3,1
82071,4104,50,12,0,28,171,57.0,39.0,3,1,1
82072,4104,50,13,0,28,147,51.0,42.0,3,2,1
82073,4104,50,14,0,28,248,44.0,64.0,1,1,1
82074,4104,50,15,0,28,25,65.0,78.0,2,2,1
82075,4104,50,16,0,28,175,64.5,78.0,3,1,1
82076,4104,50,17,0,28,239,36.5,48.0,1,3,1
82077,4104,50,18,0,28,213,45.0,45.5,1,1,1
82078,4104,50,19,0,28,58,48.5,50.0,3,3,1
82079,4104,50,20,0,28,234,57.0,57.0,3,3,1
82080,4105,50,1,1,36,209,40.5,23.0,2,2,1
82081,4105,50,2,1,36,32,58.5,74.5,4,2,1
82082,4105,50,3,1,36,187,49.5,40.0,5,3,1
82083,4105,50,4,1,36,101,44.0,33.5,1,2,1
82084,4105,50,5,1,36,171,30.5,27.5,4,1,1
82085,4105,50,6,1,36,213,35.5,46.5,5,3,1
82086,4105,50,7,1,36,124,49.5,45.0,4,2,1
82087,4105,50,8,1,36,209,34.0,30.0,4,2,1
82088,4105,50,9,1,36,30,35.0,11.5,3,1,1
82089,4105,50,10,1,36,59,56.5,47.0,5,2,1
82090,4105,50,11,1,36,86,59.5,59.0,4,2,1
82091,4105,50,12,1,36,140,50.0,67.0,4,2,1
82092,4105,50,13,1,36,179,35.0,35.5,4,1,1
82093,4105,50,14,1,36,8,47.5,62.0,3,1,1
82094,4105,50,15,1,36,226,71.5,77.0,3,2,1
82095,4105,50,16,1,36,114,64.0,51.0,2,1,1
82096,4105,50,17,1,36,111,50.0,54.0,4,3,1
82097,4105,50,18,1,36,13,35.5,13.0,1,1,1
82098,4105,50,19,1,36,89,61.0,50.0,2,2,1
82099,4105,50,20,1,36,193,35.0,54.5,3,2,1
82100,4106,51,1,0,34,215,50.0,58.0,2,1,1
82101,4106,51,2,0,34,218,64.0,68.5,1,2,1
82102,4106,51,3,0,34,249,53.0,54.0,3,2,1
82103,4106,51,4,0,34,122,56.5,57.5,5,3,1
82104,4106,51,5,0,34,218,48.5,59.0,4,2,1
82105,4106,51,6,0,34,138,53.0,50.0,5,3,1
82106,4106,51,7,0,34,127,56.5,69.5,5,2,1
82107,4106,51,8,0,34,99,49.5,51.0,3,3,1
82108,4106,51,9,0,34,44,31.0,38.5,2,3,1
82109,4106,51,10,0,34,104,50.5,39.0,1,1,1
82110,4106,51,11,0,34,85,63.0,66.5,1,2,1
82111,4106,51,12,0,34,113,30.0,36.5,2,3,1
82112,4106,51,13,0,34,161,39.0,34.5,3,3,1
82113,4106,51,14,0,34,2,47.5,50.0,3,2,1
82114,4106,51,15,0,34,30,52.5,47.0,2,1,1
82115,4106,51,16,0,34,40,50.5,63.5,3,3,1
82116,4106,51,17,0,34,175,36.5,31.5,1,1,1
82117,4106,51,18,0,34,23,28.0,46.5,2,3,1
82118,4106,51,19,0,34,153,62.5,81.0,2,1,1
82119,4106,51,20,0,34,236,43.0,46.5,3,1,1
82120,4107,47,1,0,44,114,55.5,71.5,4,1,1
82121,4107,47,2,0,44,56,54.0,42.0,5,3,1
82122,4107,47,3,0,44,21,27.5,19.0,1,1,1
82123,4107,47,4,0,44,190,52.0,45.0,1,2,1
82124,4107,47,5,0,44,247,46.5,66.0,4,2,1
82125,4107,47,6,0,44,140,58.5,45.0,2,1,1
82126,4107,47,7,0,44,11,64.5,52.5,3,3,1
82127,4107,47,8,0,44,222,58.0,58.0,4,3,1
82128,4107,47,9,0,44,78,44.0,41.0,3,1,1
82129,4107,47,10,0,44,9,24.5,43.0,2,1,1
82130,4107,47,11,0,44,58,35.5,27.0,1,3,1
82131,4107,47,12,0,44,70,49.5,37.5,1,3,1
82132,4107,47,13,0,44,99,32.0,36.0,2,1,1
82133,4107,47,14,0,44,134,46.0,53.0,1,2,1
82134,4107,47,15,0,44,134,52.5,38.0,3,1,1
82135,4107,47,16,0,44,58,23.5,20.0,3,1,1
82136,4107,47,17,0,44,128,57.0,70.0,5,3,1
82137,4107,47,18,0,44,4,31.0,38.0,5,3,1
82138,4107,47,19,0,44,235,43.0,41.5,1,1,1
82139,4107,47,20,0,44,87,34.0,30.0,1,3,1
82140,4108,53,1,0,32,201,53.0,51.5,3,3,1
82141,4108,53,2,0,32,77,47.0,51.5,3,3,1
82142,4108,53,3,0,32,15,44.5,49.0,3,1,1
82143,4108,53,4,0,32,93,64.0,61.5,4,3,1
82144,4108,53,5,0,32,37,51.0,39.5,3,3,1
82145,4108,53,6,0,32,230,45.5,41.5,5,2,1
82146,4108,53,7,0,32,124,66.0,46.5,2,3,1
82147,4108,53,8,0,32,63,60.0,65.0,5,2,1
82148,4108,53,9,0,32,144,55.0,57.5,1,2,1
82149,4108,53,10,0,32,225,65.5,69.0,3,3,1
82150,4108,53,11,0,32,86,55.0,49.5,1,3,1
82151,4108,53,12,0,32,82,35.5,37.5,1,1,1
82152,4108,53,13,0,32,213,39.0,50.5,4,2,1
82153,4108,53,14,0,32,49,63.5,65.0,2,2,1
